"REF_DATE","GEO","DGUID","Wages","Type of work","National Occupational Classification (NOC)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2006","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2007","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2008","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2009","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2010","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2011","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2012","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2013","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2014","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","517.35","","","","2"
"2015","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","531.27","","","","2"
"2016","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","687.40","","","","2"
"2017","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","746.70","","","","2"
"2018","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","727.86","","","","2"
"2019","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","802.27","","","","2"
"2020","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","","x","","","2"
"2021","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Natural resources, agriculture and related production occupations [8]","Females","55 years and over","Current dollars","75","units","0","v1063665778","7.3.2.43.3.4","803.49","","","","2"
"1997","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"1998","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"1999","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2000","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2001","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2002","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2003","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2004","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2005","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2006","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2007","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2008","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2009","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2010","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2011","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
"2012","Ontario","2016A000235","Average weekly wage rate","Full-time employees","Supervisors and technical occupations in natural resources, agriculture and related production [82]","Females","55 years and over","Current dollars","75","units","0","v1063665790","7.3.2.44.3.4","","x","","","2"
